,Date,Tweets
144,2019-02-12 17:03:28,Belgium flights cancelled for a day amid strike https://t.co/A5lwgw5nqz #Belgium #EU #BrusselsAir #Lufthansa #airports #airlines #travel #travellers #travelers #economy #unions #strikes #politics
145,2019-02-12 16:51:20,When your profit model has a flaw...that your #customers grow to adore...use the law...and show your claws/clause.  #Lufthansa sues passenger for not taking booked flight  #flights #airports https://t.co/mGO8hneXkH
146,2019-02-12 16:50:37,Lufthansa should instead go fuck themselves #lufthansa https://t.co/TPMskXuGAn
147,2019-02-12 16:36:05,"Holy smoke, tell me this is not true #Lufthansa sues passenger who missed his flight https://t.co/sWh8abjWHW via @CNNTravel"
148,2019-02-12 16:20:47,@CNNBusiness Wonder if Northern Rail will chase me up as I got off the train 4 stops early. Get a  life Lufthansa and put dolly back in the fucking pram  !  #Lufthansa
149,2019-02-12 16:07:24,Very interested to see where this 'lands': #Lufthansa sues passenger who missed his #flight:  https://t.co/N2sD9JUp7U via @CNNTravel
150,2019-02-12 15:47:54,Air cargo #carriers bolster their schedules of fresh flower shipments to meet the hike in demand for Valentine’s Day - Details: https://t.co/pB2yo8rgh8 #ValentinesDay #Lufthansa #Emirates #UPS https://t.co/l7atnk58NR
151,2019-02-12 15:20:54,best flights with #Lufthansa 🛫🛬  https://t.co/8ychc1Mzp1  #travel #airlines #airports #Lufthansa #Russland #Russian #flights @lufthansa @PulkovoAirport @Pulkovo_LED @Airport_FRA @STR_Airport #businessclass #excellent @Airbus #Airbus #Services #meal
152,2019-02-12 15:02:40,"@cnni I can understand that, but at the end, #Lufthansa lose passengers, because of this procedure..."
153,2019-02-12 15:00:30,"Lufthansa sues passenger who missed his flight https://t.co/bRNkfE3gG5 No, it has nothing to do with security or anything. They simply want us buy pricier tickets and not to leave our journeys at a layover point, instead of making a final connection.   TL;DR: #Lufthansa = #GREED"
154,2019-02-12 14:52:36,#Lufthansa's screw-up #2: I'm waiting at my gate and get suspicious because the screen still says 'Singapore' instead of 'Moscow' 30 mins before boarding. I check and find out they changed the gate number in the last hour. https://t.co/OEIaw3678Y
155,2019-02-12 14:50:35,Ridiculous! People's plans change all the time. Corporate greed! @lufthansa sues passenger who missed his flight https://t.co/cIYPU2dqHy via @CNNTravel #lufthansa
156,2019-02-12 14:31:37,"Another second home, another lounge. #muc #lounge #lufthansa https://t.co/mhTLROS97p https://t.co/TXbxvQVnyD"
157,2019-02-12 14:22:21,"@RT_com #Lufthansa upgraded me to Business Class (!!) b/c a man was annoying me in boarding-line for flight from Frankfurt to JFK!! Double WOW-sers!! Seat-mate was a Scottish-born banker, living in NYC, wife just had baby. Drinks-cart was ALWAYS being wheeled-out. Sadly I don't drink! ✈️"
158,2019-02-12 14:17:11,"Another second home, another lounge. #muc #lounge #lufthansa @ Lufthansa Senator Café (Schengen) https://t.co/ZAlduwPM7t"
159,2019-02-12 14:16:51,"@RT_com #Lufthansa has always been gracious and generous to me ... but, apparently, they can ""play hard-ball"" when they have occasion to! 🇩🇪💐❤️👍"
160,2019-02-12 14:06:57,"That's ridiculous! #Lufthansa must be struggling with business. If I buy tickets, that's upto me where and when I skip. You will be in my avoid list fr my next flightsm https://t.co/ad8PVWXm25 via @CNNTravel"
161,2019-02-12 14:00:01,"#Lufthansa sues skiplagging passenger who paid €657 for his ticket instead of €2,769, and demands €2,112 plus interest    https://t.co/KNGHWaHulC"
162,2019-02-12 13:33:13,"#OH from the flight deck today: „… the cabin crew, the Pilot, Copilot, and the Autopilot thank you for flying #Lufthansa today.” 😃🤣😋✈️ @lufthansa"
163,2019-02-12 13:09:59,"The Queen at the jet bridge Photo: via https://t.co/tM5r8WSaIT Aircraft: Boeing 747-230BM Airport: Frankfurt Main (FRA/EDDF) Reg: D-ABYK named ""Rheinland-Pfalz"" Date: Aug.1978 Status: Stored since Oct.2012 as ""N760SA"" Southern Air  Delivery: Dec.15.1976 #lufthansa #boeing747 https://t.co/4r9Q3slVYW"
164,2019-02-12 13:00:33,Start this Lovey-Dovey week with great deals ☝🏾☝🏾 #aviation #london #lagos #grammys #britishairways #valentinesday #nigeria #toronto #lufthansa https://t.co/GLrBePH9so
165,2019-02-12 12:57:47,#Lufthansa screwed up! It gave me an hour to change planes in the Frankfurt airport without warning that it would take 35 minutes to walk to terminal one and another 20 mins for body scan and bag check (after I cryingly asked people to let me skip the line).
166,2019-02-12 11:15:07,"Does #Lufthansa have the case to answer? https://t.co/nim2Cx8iD0 A caution, LH if you go to court and persist - creating such arcane rules may be a pyrrhic victory if you get slapped with make it clear or no deal..."
167,2019-02-12 10:58:02,"Here he go again. Homeward bound #lh2416 MUC-ARN #munichairport #lufthansa @ Munich International Airport, Lufthansa Business Lounge https://t.co/QPaSekayGH"
168,2019-02-12 10:41:43,Well 3 weeks #lifthansa couldn't solve the problem... Atleast I was told I will get my Money back... But still... That wasn't the idea... #dont #offer #Services #if #you #cant #provide them! #very #Disappointing #lufthansa
169,2019-02-12 07:45:02,Lufthansa sues passenger for not taking booked flight | The Independent https://t.co/hcmGZ7tKWb #passengerrights #Lufthansa  #Lawsuit #depoli
170,2019-02-12 06:30:03,A booking trick that could save hundreds on flights has been used by savvy flyers for years... https://t.co/QKPaDM7gr1 #cheapticket #hackers #flighttickets #cheapflighttickets #cheaptickets #lufthansa #passenger #airtravel #traveler https://t.co/DlkwKJBiyl
171,2019-02-12 06:07:26,5. But especially the gross way in which they justify raising a flight’s price within the span of a few minutes... because you were looking at it online 😤😡😠🤬 #lufthansa   make the guy give back the miles he earned for the part of the trip he didn’t take &amp; call it a day 👋
172,2019-02-12 06:02:49,"3. Charging extra for one-way flights. Why? Less fuel, opens the seat for others... infuriating   4. Pressure they put on people (some of who don’t know better) to book flights right away online “ONLY THREE SEATS LEFT!”   #lufthansa"
173,2019-02-12 05:54:37,good luck with that 🙄  no sympathy for #lufthansa given all the greedy ways in which airlines screw people over https://t.co/hN9jtZLyAq
174,2019-02-12 03:30:04,"Strolling on the riverside with citylights twinkling in a deep blue sky, I'm thinking of…""  What would you be thinking of? Complete the sentence.  #TravelTuesday #Lufthansa https://t.co/hPoUielcMa"
175,2019-02-12 02:00:27,Lufthansa sues passenger for not taking booked flight https://t.co/gj3crCo1Qj #travel #fares #tickets #lufthansa
176,2019-02-12 00:38:56,One year ago @Lufthansa_DE @lufthansaNews revealed its new livery. In my opinion a great step into a bright future. 😍😎✈️ #Lufthansa #LufthansaNewLivery #Reveal #MondayMotivation #MondayMood #mondaythoughts #Aviation #Travel #FlyAround #FLYWAY #LHFlotte #B747 @Boeing https://t.co/MoVEUrQcvj
177,2019-02-11 23:32:03,Maybe start #boycott #flying #Lufthansa #unfair #fares @lufthansa https://t.co/x2iWSDtcOe
178,2019-02-11 23:31:16,"#Lufthansa sues passenger for not taking the last leg of their ticketed journey, threatening a widely used hack for cheaper #flights. https://t.co/DN8jhR9tAM"
179,2019-02-11 23:29:31,"D-ABHA, Boeing 737-230, Lufthansa, at Manchester Airport some time before November 1992. #avgeek #aviation #planespotting #potd #boeing #b737 #lufthansa #manchesterairport #man #egcc https://t.co/Sy195vUdTX"
180,2019-02-11 21:44:24,Lufthansa Is Trying To Sue Passengers For Skiplagging https://t.co/bKoCnHugx5 #Lufthansa #sues #passenger #skiplagging
181,2019-02-11 21:25:09,#Lufthansa leases two #Airbus #A220 from #airBaltic - Lufthansa Planing an Order?     #Bombardier #CSeries #airline #aviation #aerospace #EU #avgeek $AIR $BBD.b #travel #transport #europe https://t.co/U62WSgX7CP
182,2019-02-11 21:03:00,#Lufthansa You can’t advertise a service and complain after the fact. If your customers choose to buy products/ and services how can you decide that perhaps theyre taking the Michael and charge them extra afterwards? Just stop your false advertising and listen to your consumers.
183,2019-02-11 20:37:14,Who remembers the times when D-AIHZ wore its beautiful FC Bayern stickers?  #fcbayern #instaavion #planespotting #crewlife #airportmood #runwaytherapy #aviationphotography #lufthansa… https://t.co/3hVqG424yL
184,2019-02-11 19:44:27,#Lufthansa sues passenger for not taking booked flight #aviation  https://t.co/PkUIObfdZt
185,2019-02-11 19:30:29,@lufthansa Technik Middle East Continues on Growth Path #Lufthansa #MiddleEast #Aviation #AvGeek  https://t.co/b2BEozi0l4
186,2019-02-11 18:55:26,#Lufthansa Technik expanding its #MRO services in Middle East… https://t.co/ntcf4pzs4n
187,2019-02-11 18:32:24,#Lufthansa 13 times flew this year and 13 times late. What on earth are you doing? Do you care about our customers? SAS is managing to keep its flights on time in worse weather conditions than here in Germany. When will you wake up and react? #boycottLufthansa let’s start today
188,2019-02-11 18:21:36,#Lufthansa a380 overhead the gloomy Oldham sky #contrailspotting with the #canon sx60 superzoom https://t.co/mwISUjuBH5
189,2019-02-11 18:00:22,@lufthansa Technik Middle East Continues on Growth Path #Lufthansa #MiddleEast #Aviation #AvGeek  https://t.co/O1xSvEYkDi
190,2019-02-11 17:24:50,"Hey @lufthansa the customer service at #FRA was awful, 4 HOURS of being sent from desk to desk.  You delivered me to #JFK Airport 17h 22m LATE!  #Lufthansa you owe #EC261 Compensation plain and simple. 17h &gt; 3h.  Stop with the excuses, I will not take $98 for €600 @staralliance"
191,2019-02-11 16:47:28,#Lufthansa leases two #Airbus #A220 from #airBaltic: Lufthansa leases two Airbus A220 from… https://t.co/4IYZPLWeBG
192,2019-02-11 16:06:43,"Yep, you read this right: —-&gt; #Lufthansa sues passenger for not taking booked flight https://t.co/DW0YYZfqR0 #DLH #airlines"
193,2019-02-11 15:45:00,"More space, more luggage, more service. This week we’re showing the advantages of our Premium Economy class. https://t.co/9WLcPBuqYm #Lufthansa #PremiumEconomyClass https://t.co/vxWE2swCXy"
194,2019-02-11 14:59:24,"Cold morning ❄ Photo: Ronny Busch Aircraft: Airbus A300B4-603 Airport: Frankfurt Main (FRA/EDDF) Reg: D-AIAP named ""Donauwörth"" Date: Oct.25.2005 Status: Active on Mahan Air as ""EP-MNS"" Delivery: Jun.25.1987 - #airbus #a300 #frankfurtairport #lufthansa #airbusa300 #mahanair https://t.co/Oxb7toEbm7"
195,2019-02-11 14:33:49,Wouldn’t the obvious answer be for airlines to simply charge the same for a flight segment whether direct or an intermediate stop? And suing a customer for simply finding ways to take advantage of your own practices seems like a good idea? #LI #lufthansa https://t.co/FgrX8XzxU9
196,2019-02-11 14:29:26,"Had to book a flight using my friend's computer, at his place, because #Lufthansa website decided to raise the price for my searched flights (using my computer) by +300% in one hour... 😱"
197,2019-02-11 13:06:42,"Celebrating Lufthansa's 60th year in India! #FunFact #6  Lufthansa launched services to Mumbai 48 years ago with three flights a week in 1971. Today, with 14 flights a week, Mumbai has two flights every day –  an A350 to Munich and a B747-8 to Frankfurt. #Lufthansa #60YearInIndia https://t.co/mtewSgh17b"
198,2019-02-11 11:56:34,"#Lufthansa #LH6039 Bergen Airport, Flesland (BGO) Gardermoen (OSL) #Flight Cancelled 11-02-2019 10:10 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here"
199,2019-02-11 10:46:53,#Lufthansa #LH2527 Domodedovo (DME) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 02:55 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
200,2019-02-11 10:46:51,#Lufthansa #LH2193 Berlin-tegel / Otto Lilienthal (TXL) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 10:45 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
201,2019-02-11 10:46:49,#Lufthansa #LH1689 Prague Vaclav Havel Airport (PRG) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 10:30 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
202,2019-02-11 10:46:45,#Lufthansa #LH2091 Hanover Airport (HAJ) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 09:40 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
203,2019-02-11 10:46:45,#Lufthansa #LH1981 Cologne/bonn (CGN) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 09:40 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
204,2019-02-11 10:46:45,#Lufthansa CityLine #CL2403 Euroairport Swiss (BSL) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 07:05 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
205,2019-02-11 10:46:38,#Lufthansa #LH9500 Franz Josef Strauss (MUC) Milano Malpensa (MXP) #Flight Cancelled 11-02-2019 09:20 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
206,2019-02-11 10:46:38,#Lufthansa #LH1688 Franz Josef Strauss (MUC) Prague Vaclav Havel Airport (PRG) #Flight Cancelled 11-02-2019 09:05 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
207,2019-02-11 10:46:37,#Lufthansa #LH2192 Franz Josef Strauss (MUC) Berlin-tegel / Otto Lilienthal (TXL) #Flight Cancelled 11-02-2019 08:55 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
208,2019-02-11 10:46:35,#Lufthansa #LH2526 Franz Josef Strauss (MUC) Domodedovo (DME) #Flight Cancelled 11-02-2019 12:40 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
209,2019-02-11 10:46:35,#Lufthansa #LH2090 Franz Josef Strauss (MUC) Hanover Airport (HAJ) #Flight Cancelled 11-02-2019 07:45 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
210,2019-02-11 10:46:34,#Lufthansa #LH1980 Franz Josef Strauss (MUC) Cologne/bonn (CGN) #Flight Cancelled 11-02-2019 07:45 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
211,2019-02-11 10:46:34,#Lufthansa #LH2058 Franz Josef Strauss (MUC) Hamburg Airport (HAM) #Flight Cancelled 11-02-2019 08:00 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
212,2019-02-11 10:38:37,#Lufthansa CityLine #CL2340 Franz Josef Strauss (MUC) Thalerhof (GRZ) #Flight Cancelled 11-02-2019 09:10 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
213,2019-02-11 10:38:35,#Lufthansa CityLine #CL2341 Thalerhof (GRZ) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 10:40 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
214,2019-02-11 10:38:35,#Lufthansa #LH2341 Thalerhof (GRZ) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 10:40 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
215,2019-02-11 09:42:03,"Beautiful wingspan #MondayMotivation Photo: @stuttgartairport Aircraft: Dornier Markur I Airport: Stuttgart (STR/EDDS) Reg: D-546 named ""Hyane""  Date: 1930s Status: Unknown Delivery: 1930s - #dornier #lufthansa #stuttgartairport #dorniermarkur #lufthansavintage #EDDS https://t.co/i1d7DOT2cQ"
216,2019-02-11 09:10:35,#Lufthansa #LH5261 Franz Josef Strauss (MUC) Ensheim (SCN) #Flight Cancelled 11-02-2019 09:55 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
217,2019-02-11 09:10:34,#Lufthansa #LH5262 Ensheim (SCN) Franz Josef Strauss (MUC) #Flight Cancelled 11-02-2019 11:15 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
218,2019-02-11 08:26:38,#Lufthansa CityLine #CL1211 Euroairport Swiss (BSL) Frankfurt International Airport (FRA) #Flight Cancelled 11-02-2019 09:00 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
219,2019-02-11 08:26:38,#Lufthansa #LH1211 Euroairport Swiss (BSL) Frankfurt International Airport (FRA) #Flight Cancelled 11-02-2019 09:00 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
220,2019-02-11 06:37:37,An absolutely beautiful evening to fly... #lufthansa #lh423 https://t.co/wY42QX2SnA https://t.co/iNyxEOhPf6
221,2019-02-11 06:24:36,#Lufthansa #LH6839 Pierre Elliott Trudeau International (YUL) Heathrow (LHR) #Flight Cancelled 11-02-2019 07:30 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
222,2019-02-11 05:27:50,#Lufthansa CityLine #CL1405 Zagreb (ZAG) Frankfurt International Airport (FRA) #Flight Cancelled 11-02-2019 07:55 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
223,2019-02-11 05:27:49,#Lufthansa #LH1405 Zagreb (ZAG) Frankfurt International Airport (FRA) #Flight Cancelled 11-02-2019 07:55 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
224,2019-02-10 22:44:33,The Queen of the Skies is taking me to Franfurt!  Thanks #Lufthansa! #747at50 #Boeing747 #boeing https://t.co/e2agRPdeX2
225,2019-02-10 22:00:32,"@lhtechnik Hangar in construction Photo: Unknown Aircraft: Boeing 747-130 Airport: Frankfurt Main (FRA/EDDF) Reg: D-ABYA named ""Nordrhein-Westfalen"" Date: 1970s Status: Scrapped at JFK in 2001 as ""N603FF"" Tower Air Delivery: Mar.10.1970 - #lufthansa #boeing747 #frankfurtairport https://t.co/5r3dmKfLSy"
226,2019-02-10 21:37:44,Looking forward to some excellent views this evening... #lh423 #lufthansa https://t.co/vIetxAyo3Y https://t.co/efeJv1vp8n
227,2019-02-10 21:37:41,LH423 to Frankfurt... My ride across the pond this evening. #boeing747 #lufthansa https://t.co/oZLiDVkwV5 https://t.co/KG4Er2tunU
228,2019-02-10 21:05:42,@Lufthansa_India #Lufthansa worst checkin experience over app and website. It just does not work! Got up at 4.30am to check in 23 hrs before departure and wasted half hour on the phone with no luck. Why do you make such useless apps?
229,2019-02-10 20:46:31,#Lufthansa pilots landing an #A380 at San Francisco airport. https://t.co/Yzf2IZYSMf
230,2019-02-10 19:31:35,Flightinstruments of Boeing 777 Lufthansa Cargo D-ALFB https://t.co/DVi1pHM2mI #B777 #lufthansa #lufthansacargo #Boeing #boeing777 https://t.co/2snGn1wftA
231,2019-02-10 19:23:56,#Lufthansa #LH5789 Zurich (ZRH) Franz Josef Strauss (MUC) #Flight Cancelled 10-02-2019 08:20 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
232,2019-02-10 19:23:55,#Lufthansa CityLine #CL2399 Euroairport Swiss (BSL) Franz Josef Strauss (MUC) #Flight Cancelled 10-02-2019 05:35 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
233,2019-02-10 19:23:54,#Lufthansa #LH5787 Zurich (ZRH) Franz Josef Strauss (MUC) #Flight Cancelled 10-02-2019 04:25 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
234,2019-02-10 19:23:51,#Lufthansa #LH5788 Franz Josef Strauss (MUC) Zurich (ZRH) #Flight Cancelled 10-02-2019 10:00 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
235,2019-02-10 19:23:49,#Lufthansa #LH5786 Franz Josef Strauss (MUC) Zurich (ZRH) #Flight Cancelled 10-02-2019 06:00 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
236,2019-02-10 19:23:48,#Lufthansa CityLine #CL2398 Franz Josef Strauss (MUC) Euroairport Swiss (BSL) #Flight Cancelled 10-02-2019 04:00 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
237,2019-02-10 19:17:44,@lufthansa Airbus A320Neo is waiting for Boarding at Vienna Airport! 😍📸 #viennaairport #lufthansa #airbus #a320neo #airbus320neo #spotting #planespotting https://t.co/r9PoZyd3aU
238,2019-02-10 18:29:18,➡ @lufthansa ✈ @Airbus A340-642 D-AIHE 🌍 takeoff at @MUC_Airport  #Lufthansa #A340 #LH452 #FlughafenMünchen #AviationVideos #avgeek  https://t.co/udW2xyOE2Q via @YouTube
239,2019-02-10 17:48:54,City jet 737  Photo: Unknwon Aircraft: Boeing 737-130 Airport: Unknown Reg: Unknwon Date: Unknown Status: Unknown Delivery: Unknown - #boeing #b737 #lufthansa #boeing737 #avgeek #lufthansavintage #boeing737lovers #b731 #boeinglovers https://t.co/op78rlTD6y
240,2019-02-10 17:24:27,State of the art 📷 Airbus A350-900XWB ✈️ @lufthansa @lh_fanpage airbus ————— #lufthansa #a350 #airbusa350 #stateoftheart #instagramaviation #megaplane #longrange #fuelefficiency #avgeek… https://t.co/paahE9dPHa
241,2019-02-10 17:01:51,#Lufthansa #LH1205 Euroairport Swiss (BSL) Frankfurt International Airport (FRA) #Flight Cancelled 10-02-2019 03:15 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
242,2019-02-10 17:01:48,#Lufthansa CityLine #CL1206 Frankfurt International Airport (FRA) Euroairport Swiss (BSL) #Flight Cancelled 10-02-2019 06:20 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
243,2019-02-10 17:01:48,#Lufthansa #LH1206 Frankfurt International Airport (FRA) Euroairport Swiss (BSL) #Flight Cancelled 10-02-2019 06:20 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
244,2019-02-10 16:52:54,Watching #drive and drinking #beer on my flight to Frankfurt... #lufthansa #a320neo #aeroplane https://t.co/EWVHnSPkSI
245,2019-02-10 16:03:47,#Lufthansa #LH313 Peretola (FLR) Frankfurt International Airport (FRA) #Flight Cancelled 10-02-2019 03:55 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
246,2019-02-10 14:28:46,#Lufthansa Is Trying To Sue Passengers For #Skiplagging #airlines #airfare #Vacations https://t.co/BBVrlOj0nl
247,2019-02-10 14:25:49,#Lufthansa #LH2166 Franz Josef Strauss (MUC) Halle (LEJ) #Flight Cancelled 10-02-2019 11:50 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
248,2019-02-10 12:43:50,Throw back to my first and only trip on board #B747 #QueenOfTheSkies. Flying from PVG to FRA onboard #Lufthansa back in 2011 ✈️ https://t.co/fsuNNuLEyV
249,2019-02-10 11:23:13,It is a must read.  #Old_is_Gold #SoS  #Boing #Lufthansa #AirForce https://t.co/E4TxdfpUSR
250,2019-02-10 09:54:18,#A321NX #Lufthansa D-AIEA the first #A321neo for Lufthansa now outsite in full color / Airbus XFW https://t.co/g3uMfRsk2a
251,2019-02-10 08:36:42,"@lufthansa Hi! For flights between Frankfurt and Toronto, does it arrive and depart at @TorontoPearson International Airport Terminal 1? #Lufthansa"
252,2019-02-10 07:00:00,Hoping to catch your favorite sports teams’ latest match on board? Not a problem with the in-flight TV channel Sport 24. #Lufthansa #InflightEntertainment https://t.co/X2omhcQEU4
253,2019-02-10 06:41:38,"On my way back home after a great #azuresaturdayberlin #azuresaturday #ftlchallenge #lufthansa #a321 #txl #businesstrip @ Berlin, Germany https://t.co/wc5SK6yPNn"
254,2019-02-09 23:32:50,#Lufthansa worst checkin experience over app and website. It just does not work! Got up at 4.30am to check in 23 hrs before departure and wasted half hour on the phone with no luck. Why do you make such useless apps?
255,2019-02-09 21:41:01,head in the  c l o  u  d   s and i need to come down ↠ s ٥٥n ᨏ ᨏ ᨏ #dontwanna #fantasy #dreamer #outoftouch #cloud #clouds #cloudscape #cloudsea #seaofair #chmura #wolke #lufthansa… https://t.co/6KAJkMkxHc
256,2019-02-09 19:53:01,My few #photos of @Boeing #B747! 50 Years of first flight of iconic #QueenOfTheSkies  #WhyILoveThe747 #avgeek #50YearsOfTheQueen #aviation #icon #technology #tech #BritishAirways #Lufthansa #CathayPacific #KLM #lotnictwo #50lat #Boeing747 #Jumbojet #4engines4longhaul https://t.co/7afkwcVzDq
257,2019-02-09 19:40:54,Do you want a #Seatbelt for your Keys? As a Keyholder? Do it! We have it! For only 12€! https://t.co/G8RzDGv8oQ   #crewlife #aviationlovers #pilotlife #planespotting #TurkishAirlines #Nonstopyou #Lufthansa #SundAir #Sunexpress #Shopping #ValentinesDay
258,2019-02-09 19:28:19,"Top news today: @lufthansaNews: 'Happy 50th birthday #Jumbo Jet! 🎂🎉🛫  The @BoeingAirplanes 747-100 took off on its maiden flight on Feb 9th, 1969. First in Europe #Lufthansa welcomed its #B747 registration ""D-ABYA"" a… https://t.co/IQwXXIqfuA, see more https://t.co/IRZgR3YSa0"
259,2019-02-09 18:01:41,I'm sorry the flight is closed... Welcome aboard!  #jump #lufthansa #extreme #show #germany🇩🇪 #germany #usa #mexico #parkour #parkourlife #salto #saltodefe #bienvenido #abordo #extremo #show #aviation... https://t.co/ufoOmlks4S
260,2019-02-09 18:01:09,I'm sorry the flight is closed... Welcome aboard!  #jump #lufthansa #extreme #show #germany🇩🇪 #germany #usa #mexico #parkour #parkourlife #salto #saltodefe #bienvenido #abordo #extremo… https://t.co/WythQ6SfI3
261,2019-02-09 16:44:34,Good Night  #lufthansa #飛行機 #漢莎 #漢莎航空 #airbusa350xwb #JetX #ColorAviation #ColorAround #inflight400 #400scale #inflight #400aviation #A350XWBTour #a300b2 #a350900 #travel #airbuslovers #aviationlovers #Germany #德國 #aircraft #aviation #飛機 #飛機模型 #航空 #航空機 https://t.co/7ENRc8Ysky
262,2019-02-09 15:29:43,"any chance getting one flight on time, #Lufthansa?????? disgusting airline"
263,2019-02-09 14:37:14,Thanks Lufthansa for splitting our family up in the plane from joburg to frankfurt LH0573 (and not having sent us a checkin mail). Bad customer experience #lufthansa #customerfail
264,2019-02-09 14:28:35,Heading back to #DUS from #MUC with #Lufthansa #A320 #DAIPB. Almost an #oldtimer with 29.5 years. https://t.co/MDQvy9Mu8N
265,2019-02-09 14:23:12,Boeing747 50th anniversary  Lufthansa Boeing747-8 1500th  #Lufthansa #Boeing747 #50thanniversary https://t.co/zcdt0cV3eY
266,2019-02-09 12:46:05,"Stars brother's ⭐ Photo: Joerg Wilms Aircraft: Boeing 767-3Z9(ER) /Boeing 747-430(M) Airport: Frankfurt Main (FRA/EDDF) Reg: D-ABUV /D-ABTH named ""Duisburg"" Date: Apr.4.2003 Status: Active on Austrian Airlines as ""OE-LAY"" /Scrapped in 2015 Delivery: Mar.2003 /Jun.1991 #lufthansa https://t.co/emicd7g8pj"
267,2019-02-09 12:17:00,"50 years ago today, 9th February 1969, was the first flight of the Boeing 747 ""Jumbo Jet“  Model of a Lufthansa Boeing 747 by Verkuyl of Holland. 1/100 Scale.   More info at: https://t.co/vFtFePWch5  #Boeing747 #OnThisDay  #Lufthansa #Jumbo #design #Engineering https://t.co/gN7XY1zenf"
268,2019-02-09 12:00:00,Don’t miss any of the action from your favorite teams while flying with us – watch the Bundesliga on board with the live TV channels Sport 24 and Sport 24 Extra. #Lufthansa #InflightEntertainment https://t.co/Ir1l20esZw
269,2019-02-09 11:33:49,#Lufthansa #LH1657 Henri Coanda International (OTP) Franz Josef Strauss (MUC) #Flight Cancelled 09-02-2019 07:05 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
270,2019-02-09 11:33:48,#Lufthansa CityLine #CL2153 Stuttgart Echterdingen (STR) Franz Josef Strauss (MUC) #Flight Cancelled 09-02-2019 06:50 Claim flight compensation - https://t.co/vjU6YKnaIJ up to 600 € here
271,2019-02-09 11:33:48,#Lufthansa #LH2153 Stuttgart Echterdingen (STR) Franz Josef Strauss (MUC) #Flight Cancelled 09-02-2019 06:50 Claim flight compensation - https://t.co/vjU6YKEM7j up to 600 € here
272,2019-02-09 10:30:41,"Happy 50th birthday #Jumbo Jet! 🎂🎉🛫  The @BoeingAirplanes 747-100 took off on its maiden flight on Feb 9th, 1969. First in Europe #Lufthansa welcomed its #B747 registration ""D-ABYA"" and #Boeing production no.12 on Mar 9th, 1970. #QueenOfTheSkies #WhyILoveThe747 👑✈️❤️ https://t.co/xbHjyyKuhi"
273,2019-02-09 10:01:09,Why not treat your Valentine to a romantic getaway?❤️ Visit https://t.co/Mkxs4BdXmc &amp; get your £15 off promo code to book that trip today! #SayYesToTheWorld #Lufthansa #FlyLCY ✈️ https://t.co/onllCEOq8w
