,Date,Tweets
266,2019-02-12 17:00:32,I’m so grateful for what is “away” from the crowd. That’s how I know it’s real. #Grace #Indigo #ProperKinship #SmallCircle #DaBag 😂
267,2019-02-12 16:50:25,Knowledge is Power 📚 #blackhistorymonth  • https://t.co/Nrv2TzW6Lx 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment… https://t.co/OX6ztrWzDA
268,2019-02-12 16:48:34,India: #IndiGo cancels at least 30 flights on 12 February because of pilot shortage
269,2019-02-12 16:40:43,#indigo pathetic ground assistance team at Kolkata airport. Absolutely rude and not co-operative.
270,2019-02-12 16:39:13,"Fascinating talk from @jennyindigo1, author of 'Deeper Than #Indigo,' speaking @sutratextilestudies https://t.co/z2hvEy8pS6  Jenny relates #naturaldyes to Ghandi, to denim hijabs, to #catalyticclothing that could help save the environment! Buy the book: https://t.co/01UKzjqvS0 https://t.co/DCvYgIcdrf"
271,2019-02-12 16:20:59,@ndtv Something is really wrong with #indigo these days. Had tedious and tensed moments travelling from Kolkata to Hyderabad few days back!!
272,2019-02-12 15:49:41,guys I got a job at a bookstore #indigo
273,2019-02-12 15:43:56,"""Temple of the Sun,"" 2019. Oil and Natural Pigments on Polyester.  #Temples that could have been.  #LA #Hollywood #Painting #chicanostyle #Aztlan #Dreams #memories #history #sol #indigo… https://t.co/IsjccLWcha"
274,2019-02-12 15:38:36,"India's largest airline IndiGo on Feb 12 said it will ""slightly adjust"" its flight schedule in the coming days, impacting about 30 flights a day. Reports in the media indicate pilot shortage may be the cause #indigo #airline #aviation #indigo6e #flight"
275,2019-02-12 15:32:35,"After cancelling scores of flights over the weekend, India’s biggest airline #IndiGo cancelled at least 32 flights from Delhi, Kolkata, Chennai, Bengaluru and Hyderabad on Monday: New Indian Express #indigo6e #flightcancellation #flight #airline #aviation #pilot #pilotshortage"
276,2019-02-12 14:41:58,❄ Snow in the Northeast today !  Be safe out there  #nomanwalksalone #staywarmthiswinter #document #snow #downparka #indigo https://t.co/EeKXxlARQi https://t.co/KotgPBzHfT
277,2019-02-12 14:30:01,Our client #IndiGo is hosting a road show in #Dubai. #ATR and #A320 pilot assessments are available February 25th - 26th. Call Jordan or Rosemarie on +44 (0) 1256 368500 or email jordan.brown@resourcegroup.co.uk / rosemarie.mitchell@resourcegroup.co.uk for more info. https://t.co/mAWM1fAGqU
278,2019-02-12 14:28:57,RI28 🔥 mr2weeksout @geebryant_  @MsJoseline  #ri28daychallenge  • https://t.co/Nrv2TzW6Lx 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb… https://t.co/ZqOv4Z9yxq
279,2019-02-12 14:13:17,Also turns out the airline is giving out vouchers to passengers willing to re-accommodate themselves on other flights. #IndiGo #RGIA #Hyderabad
280,2019-02-12 14:11:25,"What is the real deal? Has @IndiGo6E indeed bitten off more than it can chew, like aviation industry insiders claim?  #IndiGo #RGIA #Hyderabad"
281,2019-02-12 14:09:31,"IndiGo claimed that it is ""enabling adequate notice to passengers"" and that ""they are being accommodated close to their original flight schedule"". #IndiGo #RGIA #Hyderabad @TOIHyderabad"
282,2019-02-12 14:06:10,"While sources attributed the recent string of disruptions to a shortage of pilots available with the low-cost carrier, IndiGo maintained that it was due to the bad weather #IndiGo #RGIA #Hyderabad @TOIHyderabad"
283,2019-02-12 14:05:17,"Similarly, at least four departures from RGIA – to Goa, Kolkata, Bengaluru and Coimbatore -- too were called off during the day, with many passengers complaining of being intimated at the last minute. #IndiGo #RGIA #Hyderabad @TOIHyderabad"
284,2019-02-12 14:04:31,"The sectors that were affected are: Varanasi, Bengaluru, Vadodara, Goa, Coimbatore and New Delhi. #IndiGo #RGIA #Hyderabad @TOIHyderabad"
285,2019-02-12 14:03:30,#Peace #Love #Light Wake Up lovelies Remember #Ascension #Lightworker #Starseed #Indigo #Crystal #rainbowwarrior #Shaman #Goddess #WarriorGoddess #Empath #Psychic #Healer #Reiki #Angels #Gatekeeper #Transformation #Spiritualhealing #Metaphysical #Quantumhealing https://t.co/hEoenIorqI
286,2019-02-12 14:00:18,"IndiGo Airline continued to report disruptions in its services to and from Hyderabad with at least six flights arriving into the city’s RGI Airport, being cancelled on Tuesday. #IndiGo #RGIA #Hyderabad @TOIHyderabad"
287,2019-02-12 13:57:10,#Peace #Love #Light Remember love #Ascension #Lightworker #Lightwarrior #Starseed #Indigo #Crystal #rainbowwarrior #Shaman #Goddess #Priestess #Psychic #Healer #Reiki #Supernatural #Angels #Gatekeeper #Transformation #Spiritual #Metaphysical #Reiki #Chakras #Quantumhealer https://t.co/7lfBPe281O
288,2019-02-12 13:46:42,@Kartikeyluvan @IndiGo6E It came to me as surprised...Your own ticket and u are not allowed to check in. Domestic flights should always have alternative to such problem. That's very unprofessional. #Cheater #airline #indigo
289,2019-02-12 13:30:29,It takes about a year to create natural #indigo dye. Find out why! #LiveLifeFair https://t.co/GWiZwj1QKf
290,2019-02-12 12:19:36,"Standing tall, flying high! A trip in your @IndiGo6E  was amazing I must say. Featuring a sight of this steelbird in solitude on an otherwise busy runway. Planes and airports are my happy place 😊 #indigo #trndnl #traveltalks #brandverdict https://t.co/pOmrO00Kp4"
291,2019-02-12 12:07:29,Mercury Deep Blue in Grey Cast #usdenim #usgroup #usapparel #magmaplus #magma+ #indigo #indigolovers #denimfades #denim #jean #fabric #fabricinnovations #innovation #fashion #fashionblogger #fashiondesigner #fashionworld #Mercury #deepblue #grey #cast #deepblueingreycast #shades https://t.co/sw8lMrht5g
292,2019-02-12 11:53:53,@NEXTDC @Flexenclosure Amazing work by all involved! Can’t wait to have #indigo live in there soon. #gatewaytoasia
293,2019-02-12 11:43:42,Alchemy... https://t.co/LmZ0UsNhA8 #hairtwins #spiritspeak #alchemy #prayer #spirituality #mysticsonthemat #crystallized #skull #chemistry #science #wednesday #vibes #kundalini #indigo #moonchild #vegan #Driver_Publishing_Classics #moonphases #consciousness #alchemist https://t.co/yDKqbWRwmr
294,2019-02-12 11:43:10,#IndiGo cancels 30 more flights due to pilot shortage https://t.co/8EAMIrfFJE
295,2019-02-12 11:36:34,THE RAINBOW. Indigo is spirituality. @Versace #indigo #campaigns #attractivemagazine #colourfulfashion https://t.co/OionprjsSP
296,2019-02-12 11:36:21,@IndiGo6E We really really really   really     really     really    really  really really really really really really really really   really     really     really  really want to know why this $hits happens with #indigo! https://t.co/phOHbqUJQo
297,2019-02-12 11:36:09,#IndiGo cancels 30 more flights due to pilot shortage; passengers forced to pay more last-minute https://t.co/gxoYQGI20L https://t.co/8KqZb3QGvF
298,2019-02-12 11:23:27,#IndiGo cancels 30 more flights due to #pilotshortage https://t.co/JHnSlMirgK
299,2019-02-12 10:34:14,How airlines like @IndiGo6E makes money? 1. Run fake cheap tickets sale 2. Getting public buy tickets months in advance  3. Sit on that money and earn interest  4. On the day of travel simply cancel the flight  5. Retain all interest-Net profits  #indigo #Airtravel
300,2019-02-12 10:05:50,Terrible experience with #indigo. I'll miss a family wedding because #indigo preponed its flight( Madurai-Nagpur)by 5 hours last min.#indigosucks
301,2019-02-12 09:47:49,"#IndiGo 1176 #SpiceJet 78  #JetAirways 220 Dislocation and flight cancellation...many reasons. Amidst all these mayhem, ticket fares have firmed up by 50 to 75%; don't see auctions and offers these days. Call it cartel effect or whatever! Aviation likely attract investors!"
302,2019-02-12 09:40:23,#IndiGo cancels 30 more flights due to pilot shortage  https://t.co/HH7aAAksps  (Open the link to read details) https://t.co/HH7aAAksps
303,2019-02-12 09:25:57,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #michaelkors #indigo #lularoe: https://t.co/MBE3OU8MKL https://t.co/3zOa3T5DaE
304,2019-02-12 09:19:26,"We are hearing that road works in Long Eaton are causing delays. It looks as if #my15 and #indigo are currently the worst affected services, so please bear with us ~Ste"
305,2019-02-12 09:03:18,THE NORTH FACE PURPLE LABEL｜Webbing Belt Denim Pants #Indigo Black https://t.co/CTzifhoVOz https://t.co/LKH3xNyFSD
306,2019-02-12 08:58:11,Mood! Goodnight!💤😴 chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/T8R8bnTDXY
307,2019-02-12 08:57:23,His tattoos!🤤chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/9TACuP4R4a
308,2019-02-12 08:56:58,Throwback of Chris and RoRo🥰chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/HhF5TdbMrf
309,2019-02-12 08:56:16,Somewhere dreaming☁️☁️☁️ chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/bywttKxkwi
310,2019-02-12 08:56:00,Why he look so small on this picture!🤣chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/LPD30212ma
311,2019-02-12 08:05:13,"Taking forward the latest @capa_india data, here's a #replug of my story on how #IndiGo dumped capacity in to the market and created a regime of #profitless growth; #High #oil prices was just an add-on: https://t.co/x2tme0zy4L via @forbes_india #aviation https://t.co/KS3PqY9Y88"
312,2019-02-12 08:01:43,"World meet INDI! INDI is our new mascot, he's a cheeky chappie but is very helpful. He's asked me to tell you all about our new website that is very nearly ready. He can't wait to show you all!!!! #INDI #indigo #colour https://t.co/bAtp2J2RKd"
313,2019-02-12 07:26:15,"#Indigoairline sucks! Why on earth you would cancel my flight twice #Indigo? Alternate options you propose are horrible. Why harass a loyal customer? Just a refund won't do, you should be punished for issues at your end, why just the customers? #Pathetic"
314,2019-02-12 07:26:11,"which is worse - the Indigo website which keeps going in a loop, or the Indigo app which keeps saying ""error occured"" or ""you must choose a seat for check-in"". Dammit I have selected the seat...grrr.....cost cutting on tech? #indigo @IndiGo6E"
315,2019-02-12 06:35:14,".@airvistara , @IndiGo6E announce sale; to sell domestic tickets for Rs 899  https://t.co/A82kcsEY1T  #VistaraAirlines #indigo"
316,2019-02-12 06:32:08,"#IndiGo operations to stabilise from today, no planned cancellations  https://t.co/lUTihvA4Ap  @IndiGo6E #IndiGoAirlines"
317,2019-02-12 06:27:37,"One Indian Company @IndiGo6E with the largest fleet of #GirlPower on its rolls  Role played by women are one of the toughest, Be it welcoming at the Airport, Flying, Cabin &amp; entire support staff  Kudos to the management &amp; the HR Team of #indigo promoting the women of the nation https://t.co/SIEWbklQQe"
318,2019-02-12 05:47:14,Just thinking how much economic and productivity loss India is facing due to @IndiGo6E 's numerous aircraft cancellations and how much profit they're minting by not providing refunds. #indigoairlines #indigo
319,2019-02-12 05:26:22,@CISFHQrs @IndiGo6E @MoCA_GoI @narendramodi @aaikolairport @AAI_Official @aaiidrairport #Indigo Why this flight 6E378 is always delayed.. u have make it habbit rather dn genuine reason @MoCA_GoI @sureshpprabhu please look about this Aircraft Indigo.. no value of time for us..
320,2019-02-12 04:58:49,Gotham City #artgram #artdognyc #artdog #supermodel #streetart #urbanart #cityart #gateart #graffitiwall #graffitiart #greenestqarth #nyc #les #indigo #dogsofinstagram #love #dog… https://t.co/TM5fvmA1Yi
321,2019-02-12 04:46:26,Should You Buy That Cheap #IndiGo Airlines Ticket? https://t.co/1SWl0ZqYot #HappeningNow #BreakingNews #Breaking #BRK #Travel #Holiday #Hotels #Resorts #Dive #Divers #Marine #Sea #Scuba #Padi #Coral #Reef #Fish #Sun #Sand #Beach #Relax #Spa #SunnySideOfLife #Luxury #luxuryhotel
322,2019-02-12 04:33:33,IndiGo introduces special fares starting Rs 899 across network on V-Day #IndiGo #introduces #specialfares #acrossnetwork #VDay #ValentinesDay #MobiKwik  https://t.co/hpAjN5m19u
323,2019-02-12 04:26:52,"@akm1410 Tried booking a ticket with them yesterday, it was a disaster. They’ve broken down so many things by the time you’re done you are paying a figure totally unimagined when you select the flights. Seat pricing is the biggest loot of all, had to book #Indigo instead! For Sr Citizens!"
324,2019-02-12 04:15:59,I’m over this week and it’s only Monday!🙄 chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/JbPT3Jy4hb
325,2019-02-12 03:40:18,"@InterGlobe_IGE @IndiGo6E   #Ajmer's #KishangarhAirport has a lot of potential for #Indigo flights to cities like #Ahmedabad, #Lucknow, #Indore, #Mumbai &amp; #Delhi.  Consider these routes to operate Indigo flights that can help in better connectivity to major cities."
326,2019-02-12 03:31:45,"I've been stranded at #Chennai airport for the last 9 hours. Disappointing start to my trip. Don't fly #IndiGo / @IndiGo6E. Terrible #airline, cancelled more than 100 flights since Sat due to unexplained ""pilot shortage"". No thanks to @kiwicom247 for selling me these flights too. https://t.co/XVRxy3t7n2"
327,2019-02-12 03:18:38,"Sajjad wani from #Srinagar is copilot of #indigo 3492 ,,#Kashmir also have him..but #media always shoes #militants"
328,2019-02-12 01:00:47,"""Wait while you connect to the repository, download the ZIP file, and install it."" https://t.co/lPadYhnGEq #free #indigo #Kodi https://t.co/wApRW9ZlZa"
329,2019-02-12 00:57:16,@IndiGo6E continues to provide the worst of its kind services despite repeated disappointments! I wonder how do they manage to have such a pathetic staff! #Indigo #Lucknow
330,2019-02-12 00:30:00,#INDIGO - LONG INDIGO || SL : 1162 || BUY ON DIPS - TradingView - https://t.co/fVTFZbEiww
331,2019-02-12 00:00:02,Nature always wears the colors of the spirit. - Ralph Waldo Emerson #nature #quote #quotes #multicolor #indigo #nature
332,2019-02-11 22:18:08,"Given the moniker ""The hardest-working novelist you've never heard of"" Globe and Mail https://t.co/ScxvOWrAgj followed by the All Ages piece ""Books That Shaped My Life"" in December https://t.co/G7qNrq3ZTZ I'm excited to be at @Indigo_Milton Feb 16 &amp; 17 @iUniverse #books #indigo https://t.co/5P9U0cUQV0"
333,2019-02-11 22:17:52,🌺 Monday Mood 😛 #gentleman #men #menwithclass #menwithstyle #lifecoach #entrepreneur #menswear #mensfashion #outfit #outfitoftheday #style #classic #fashion #elegant #lookoftheday #fashionstyle #gent #luxury #luxurylifestyle #life #dapper #relax #smile #positivevibes #indigo https://t.co/m5SKlE8Gf1
334,2019-02-11 21:26:24,Mixtape Out Now On @SoundCloud All New 🔥🔥🔥 #Indigo Shit 🚨🚨🚨🚨🚨🚨🚨 https://t.co/iZRHjtBMJz
335,2019-02-11 21:23:34,So satisfying  #oilpaint #paint #palette #paintpalette #photograph #photography #oils #acrylic #colors #color #colorful  #red #pink #indigo #beautiful #rainbow #colour #colorgram #vibrant #slime #rainbow #colorful #multicolor #colorworld #winsorandnewton https://t.co/fifYugW6mZ
336,2019-02-11 21:08:36,Palette scrapings - removing dry paint from my palette . #oilpaint #paint #palette #paintpalette #photograph #photography #oils #acrylic #colors #color #colorful  #red #pink #indigo #beautiful #rainbow #colour #vibrant #slime #rainbow #multicolor #winsorandnewton https://t.co/XrDSkBH3J2
337,2019-02-11 20:54:42,"Say No to #Indigo flight . Pay some extra bucks and get good service.  #rude #indigo staffs . Fluent English doesn't makes you nice , your manners does."
338,2019-02-11 20:50:15,This is my DJ set dedicated to all the #TwinFlames toiling in this super slow planet called Earth into the Union - (link: https://t.co/UNXF1RZB8C) https://t.co/TF6mtJHoQP #eternal #love #indigo #blueraykids #djmix #music #spiritualawakening #union
339,2019-02-11 20:35:00,@prachibaluapuri @CMMadhyaPradesh @OfficeOfKNath @commissionerbmc @aaibplairport @MoCA_GoI @AAI_Official Yes eagerly waiting for bhopal-pune direct flight #BhopalForAirConnectivity #indigo
340,2019-02-11 20:17:53,If you spend $30 in store (excluding kiosk orders) you qualify to get our exclusive Spring Umbrellas for only $17.50 each (reg. $35).   Contact us or come in store for more details! Cambrian Mall - Sault Ste Marie  #coles #indigo #chapters #books #bookworm #saultstemarie #spring https://t.co/gXorNur59z
341,2019-02-11 19:49:07,BIG DEEP indigowithington tonight   £3 On The Door  #Techno #Disco #House   #IndigoWithington #Withington #Indigo @ Indigo Withington https://t.co/3KDWyLfmJS
342,2019-02-11 19:32:32,I am very proud of myself 😍 I passed the exam hybrid manicure.  #indigo #indigonails #indigolublin #indigoforever  Thank You Very Much Małgorzata Jankowska ❤️ https://t.co/kaiFTpk3cF
343,2019-02-11 19:31:30,I am very proud of myself 😍 I passed the exam hybrid manicure.  #indigo #indigonails #indigolublin #indigoforever https://t.co/ZNVWflBNId
344,2019-02-11 18:57:10,❤️💚💙🎭LED Video Walls for live events since 1978🎭❤️💚💙#indigo #buffalo #forliveevents #ledvideo #videowalls https://t.co/60VhigQb9j
345,2019-02-11 18:52:59,"@ePrintedBooks I'm thrilled to be at #indigo Milton to celebrate my 300th book event featuring The Musician, The Actor and The Drive In Sat &amp; Sun Feb 16th &amp; 17th. For more watch my TV interview on Real Life Talks https://t.co/7iEsem35hs #Canada #Bestseller #ReadMore #fiction #bookstoread #books https://t.co/ZJAYiXjm2d"
346,2019-02-11 18:51:01,When will this happen in #indigo !!! Delays are usual routine!!! https://t.co/U6esq9vCe6
347,2019-02-11 18:15:19,"Visit Douglas Gardham's website for The Musician, The Actor and The Drive In at https://t.co/jZHdBY7BVa  Find that book that's looking for you @barrywyman2356 #SuccessTRAIN @_SuccessCenter_ #BestSellers #indigo #BarnesandNoble #Breakout https://t.co/8yi1gundMh"
348,2019-02-11 18:14:38,"#indigo every time I travel a new issue, last time delayed flight and this time mishandled baggage. Last time u guys Atleast responded but this time said you can't help out. Very disappointing, the baggage which got damaged cost me more than my ticket cost"
349,2019-02-11 18:01:18,#JetAirways #Spicejet #Indigo all are looting on flight fares for Mumbai to Delhi. Trains are getting cancelled due to #GujjarAgitation &amp; these carriers are just taking benefits out of it. Normal day flight fare is 4k but now it is &gt;2X.
350,2019-02-11 18:01:04,What an exceptional airline experience by #Indigo cancelling flights twice back to back and saying sorry. This is how u serve your customers. Pathetic service #airline #Airlines
351,2019-02-11 18:00:15,"@IndiGo6E staff insisted I stay in queue, reached the counter 5 mins late. then denied check in, am lied to about boarding bng cmplete 35 mins before dep time, told ""shouldn't have listened to our staff and come fwd"" &amp; now refused my refund for missed flight for Ur fault #IndiGo"
352,2019-02-11 17:58:20,"A sneak peak from one of my contemporary artwork, upcoming exhibition in England later this spring 💙 #annacharlotteatelier #textileartist #contemporaryart #artanddesign #colours #indigo #gold #bringthenatureindoors #stockholm  #london #paris https://t.co/FDODyLQh6H"
353,2019-02-11 17:56:44,Check out my new artwork https://t.co/e9Xuu6hWHY  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/Jhtvr1Qf4G
354,2019-02-11 17:56:15,Check out my new artwork https://t.co/CcMyiarKQB  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/Ue4MjG9Msp
355,2019-02-11 17:55:50,Check out my new artwork https://t.co/VqA40alh52  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/sW3DYOoaAV
356,2019-02-11 17:55:23,Check out my new artwork https://t.co/Xcl76Zi4Oe  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/x7Lyne1cwz
357,2019-02-11 17:47:42,Blind Eyes Ft.Aliks drops Friday February 15th!!! @aliksgibson @odd_indigo_ @oddsociety #rap #rapper #hiphop #music #goodmusic🎶 #goodmusic #blackmusic #blackmusicians #famu #famurattlers #fast #creative #oddsociety #indigo #leblanco #leblancomusicgroup #famumusic #artist https://t.co/jcKkUruc9d
358,2019-02-11 17:23:21,Homecoming. --- ldfighters | @cagewarriors --- #teamthundercat | #ldfighters | #cagewarriors | #cw102 | #o2london | #indigo | #mma | #london | #exmouth | #exeter | #devon | #⚡🦁 https://t.co/rpfWgjaU7J
359,2019-02-11 17:22:28,Need bhopal to pune air connectivity  #bhopalforairconnectivity #spicejet #jetairways #indigo
360,2019-02-11 16:36:45,"I really want to gift one of #Indigo passenger and a employee #who is my friend , a gift on board or on arrival, in anyway possible. Not asking you to spend but please help!"
361,2019-02-11 16:35:31,It is inviting disaster if you take #indigo late nights flights! The flight is delayed and they announce boarding and punish you by making you stand for over one hour! # 6E 234
362,2019-02-11 16:28:38,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @oluwafunke #poshmark #fashion #style #shopmycloset #harvebenard #indigo #xoxo: https://t.co/DkLiql6Wud https://t.co/Ok1nreoIzP
363,2019-02-11 16:08:45,Book shopping success! Can we take a moment to appreciate the fact that front covers really do make all the difference?! 🤗 So beautiful! #booklovers #success #score #indigo https://t.co/XPZZo0Jrsp
364,2019-02-11 15:38:11,IndiGo introduces special fares starting Rs 899 across network on V-Day #IndiGo #introduces #specialfares #acrossnetwork #VDay #ValentinesDay #MobiKwik  https://t.co/hpAjN5m19u
365,2019-02-11 15:09:42,"@IndiGo6E Indigo is cancelling lot of flights showing natural cause like fog &amp; rain,while other airlines have no impact. They are rearranging flights if they doesn’t have enough passengers for 2nd flight to same destination. Save yourself and go for better airlines #indigo #FlyWithIndiGo"
366,2019-02-11 15:09:13,"@IndiGo6E Don’t go for Indigo. You might be trying to save 500 or 1000, but they will make you pay 10 times of that to other airlines, as they will cancel there Flights with no cause/ reason. This is very freq with them.#indigo #flywithindigo #FlyWithIndiGo"
367,2019-02-11 15:04:14,"@MoCA_GoI @IndiGo6E @sureshpprabhu Flight cancelled at the last moment due to ""Operational Challenges"". When #indigo punishes its customers for delays why not the airline."
368,2019-02-11 15:04:07,This week Indigo's starting!  Today or tomorrow (probably) expect the first part.  👽🛸💫🌟 ----------  #aesthetic #webcomic #comic #indigo #purple #cat #animalmask #retro #80s #90s #cool #warm #boots #glasses #sketches #sketch #art #artistsontwitter #digitaldrawing https://t.co/kXQ7nowo5F
369,2019-02-11 14:32:06,@IndiGo6E flight cancelled and they provided 6 hr long via flight for three hour journey. That too at an odd hour. Helpless. Please resolve ur issues soon. P.S.m having two more upcoming flights this week booked on @IndiGo6E airline. #indigo #flightcancelled
370,2019-02-11 14:13:41,#FlightsSale : Budget airline IndiGo and full-service carrier Vistara on Monday announced sale on major routes. #IndiGo #Vistara #FlightsTicket https://t.co/Wu0jAn611P https://t.co/Wu0jAn611P
371,2019-02-11 14:10:05,Here’s How to Fly Indigo Economy in Style https://t.co/7l1FKr498D #Indigo #PriorityService https://t.co/xe0EmqoJcR
372,2019-02-11 14:05:19,MOOD 🧶 #doittoem #reinamorgan #vibe #mood #feline #kitty #cat #goodmusic #dirtysneakersandslipdresses #indigo #ultraviolet #newmusic #vintage #retro • SINGLE ‘DO IT TO EM! AVAILABLE NOW!! #itunes #applemusic #tidal #spotify #googleplay #amazonmusic 🎧 click the link! #linkinbio https://t.co/FqUHbMYMWe
373,2019-02-11 13:51:31,Alchemy... https://t.co/LmZ0Ut4SrG #hairtwins #spiritspeak #alchemy #prayer #spirituality #mysticsonthemat #crystallized #skull #chemistry #science #wednesday #vibes #kundalini #indigo #moonchild #vegan #Driver_Publishing_Classics #moonphases #consciousness #alchemist https://t.co/jWOzxV1OtC
374,2019-02-11 13:27:18,Graft. --- ldfighters | @cagewarriors --- #teamthundercat | #ldfighters | #cagewarriors | #cw102 | #o2london | #indigo | #mma | #london | #exmouth | #exeter | #devon | #⚡🦁 https://t.co/w5WpolR8Ny
375,2019-02-11 12:43:07,Amazing Amex Offer: 20% Cashback on Indigo Airlines https://t.co/evkWaNi5Yh #AmexIndia #Indigo #AmexOffers https://t.co/V6e3jwvucD
376,2019-02-11 12:02:20,#INDIGO #KICKS #OFF #FLASH #SALE WITH #CHEAP #DOMESTIC #FLIGHT #TICKETS FROM RS 899. #DETAILS #HERE https://t.co/TxDTcVvHMq
377,2019-02-11 11:56:52,"Just to let you know that there are multi-way traffic signals in place at Long Eaton Green on A6005 Nottm Rd until Saturday 16th Feb. This may cause delays to our #skylinknottm, #indigo &amp; #my15. We apologies for any inconvenience this causes to your journey with us ~ James"
378,2019-02-11 11:48:31,One last one 😂😂😂🌿💙 the steaming ... #indigo #bookbindingwithcass #thelansdownehouseofstencils #bettysbeautifullife #botanicalinks #shibori #workshop #glasgow… https://t.co/P5l2QZ6G00
379,2019-02-11 10:05:22,"Henrietta, our high rise, wide leg jean for women.  #LeeCooper #LeecooperTCC #selvedge #rawdenim #indigo #denim #jeans #denimporn #selvedgedenim #raw #denimhunters #denimstyle #denimlovers #LondonIsInOurJeans https://t.co/iLWFxdMNQV"
380,2019-02-11 09:49:05,Edit made by me! Song: free run by Chris Brown chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/51GHpguobr
381,2019-02-11 09:29:30,"Technical Color Solution, which supplies a range of #technologies to the #textile sector has teamed up with #French textile machinery supplier #Sedo Engineering to produce pre-reduced liquid #indigo #dyes using an electrochemical process in #Pakistan. https://t.co/hkLzl34zMZ"
382,2019-02-11 09:28:05,@Lewis_Sutton Morning Lewis. I'm sorry to hear the issues you are encountering with our #i4 &amp; #indigo. There are multi-way temporary traffic lights at Long Eaton Green 🚦 &amp; there is some in Spondon on Nottm Rd. Many apologies for the delays these are causing to your journey with us ~ James :-(
383,2019-02-11 09:24:12,@Newmski Good morning Reece. I'm sorry to hear the issues you are encountering with the #skylink. multi-way temporary traffic lights at Long Eaton Green 🚦 These lights have been requested by @stwater. We are seeing delays to our #indigo #skylink &amp; #my15 services. Apologies for delays
384,2019-02-11 08:50:07,Going to actively avoid @IndiGo6E due to their unhelpful customer experience. Would rather pay more then go through such trauma. Anyone else notice Indigo being super unhelpful when needed? #indigo
385,2019-02-11 08:27:40,#Indigo My elder sister having PNR IE2Z6Z lost her Medicines bag at GAU airport yesterday. Now she is suffering without medicine. Her bag should be sent to given address.
386,2019-02-11 07:15:53,The airline is facing shortage of commanders and pilots and this is forcing the airline to cancel flights from across stations #indigo   https://t.co/u8XrWDh1sh
387,2019-02-11 07:04:23,"#Hyderabad: #Indigo flight 6E866, carrying 180 passengers, scheduled to fly from Hyderabad to Lucknow at 4:10 pm, got delayed by 6 hours on Saturday as the pilot did not show up for duty.The flight finally took off sometime after 9:30 pm, according to the airline."
388,2019-02-11 07:01:48,"#IndiGo has cancelled scores of #flights in two days and will not be operating around 32 flights on Monday following #shortageofpilots, a source said. https://t.co/mol4tYCggd"
389,2019-02-11 06:40:26,@IndiGo6E  We really really really   really     really     really    really  really really really really really really really really   really     really     really want to know why don't you have enough 👮👮👮 for so many 🛫🛫🛫  #JestAsking😉 #indigo #avgeek #Aviation #flights
390,2019-02-11 06:17:35,Neon day #artgram #artdognyc #artdog #supermodel #streetart #urbanart #cityart #wallart #graffitiart #graffitiwall #greenestqarth #nyc #indigo #dogsofinstagram #love #trippy #psychedelic… https://t.co/YNit6pAKHe
391,2019-02-11 06:12:10,Check out my new artwork https://t.co/Mjhf7sxp6H  #Vector #seamlesspattern #texture #vintagetexture #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/y5FsFk5c33
392,2019-02-11 06:12:09,Check out my new artwork https://t.co/0nzGwvpniY  #Vector #seamlesspattern #texture #vintagetexture #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/W47K7HEwzR
