,Date,Tweets
135,2019-02-11 19:52:02,"Learn more about privacy assessments in the ""How to Manage Compliance with Privacy Assessments"" solutions brief here: https://t.co/M5ZSjtNGqh #GDPR #CCPA #HIPAA #APEC #LGPD #CSL #PIA https://t.co/tuTqdUojb0"
136,2019-02-11 19:07:06,Quickie. #havenautstudios #dontbnice #art #rap #music #pop #Detroit #California #japan #fashion #design #hiphop #skate #Band #funk #rock #JimiHendrix #Wutang #classic #havenauts #sketch #draw #paint #urban #graffiti #graphicdesign #streetart #guitar #Pia… https://t.co/sttphT6Cwr https://t.co/EnnV9FZV9V
137,2019-02-11 16:47:47,"@Official_PIA is going well Alhumdulliah Now.  love, support and loyalty towards PIA is much appreciated that as a thank you gesture   special souvenirs to client is great sign.  Appreciated   Best Regards  Attshan Ali Abbasi  National Youth Assembly  #FlyPIA #PIA #ClientDiaries https://t.co/Ku73w9vmn8"
138,2019-02-11 15:15:19,"WRF-NAM showing 19cm for #YYZ / #PIA before turning snow into ice pellets around 2PM Tuesday.  Then from 2-10PM 5cm worth of IP falls.  Then from 10PM-7AM (Wed morning) 9cm of snow falls.  So in total, that's 28cm of snow plus 5cm of IP for 33cm worth of shovelling.  #ONstorm https://t.co/xySr6kzBKP"
139,2019-02-11 13:02:44,#morninglistening to #Beethoven late #pianosonatas on @warnerclassicsus @warnerclassics w/@atharaud  Amazon: https://t.co/TUTIvudewe  #opus111 #op110 &amp; #op109  #classicalmusic #AlexandreTharaud #classicalmusiccollection #LateBeethoven #solokeyboard #pia… https://t.co/vnhOi7MXxL https://t.co/PIqCiEMXsq
140,2019-02-11 12:39:16,@moen_svein @MimicaEU @POEritrea @EU_Commission @europeaid @eu_eeas @IsaiasAfewerki @Eritrea_UN @EritreaNewsRoom How come you didn’t know you  dealing with Thugs? There is hope they might pay you from the Aid &amp; blocking ppl is their #1 tool to avoid accountability.#Eritrea #ypfdJ #DIA #PIA https://t.co/vrfgEdCXXb
141,2019-02-11 10:35:53,"We are pleased to hear positive &amp; valuable feedback from our passengers. Such love, support and loyalty towards PIA is much appreciated that as a thank you gesture we handed out souvenirs to them.  #FlyPIA #PIA #ClientDiaries https://t.co/b8wFlWrFjO"
142,2019-02-11 08:01:32,Visit the #PIA website for more information and updated news from different parts of the #Philippines.   Key in https://t.co/KxW9LQY6vC or scan the QR code.  #EmpoweringCommunities https://t.co/sK2T1p6wlg
143,2019-02-11 06:12:56,@Official_PIA @MJalalPTI when open #PIA direct Peshawar to kaula lumpor malaysia????
144,2019-02-11 06:00:06,"The name's 7, Triple 7 😎✈️ PC – Obaid Chawla #PIA #pakistaninternatiomalairlines #FlyPIA #Pakistan https://t.co/tavb1m9NML"
145,2019-02-11 05:29:08,#PIA engineers brave extreme temp in #Norway to repair aircraft  Read more: https://t.co/iE1ed8IGOJ  #TheNews
146,2019-02-11 05:25:16,"🙋‍♂️@PMEthiopia  @POEritrea  #PIA @BilleneSeyoum #Eritrea #Ethiopa “It is important that people have their own representative government to make foreign treaties and agreements on their behalf. Unfortunately, that is absent in the case of Eritrea. Therefore,..."
147,2019-02-11 04:17:53,Welldone #PIA engineers 👍👍👍 https://t.co/Z0tB0MFgE4
148,2019-02-11 02:55:54,All positive vibes gone. Thank you #PIA😡
149,2019-02-10 22:21:14,"@Official_PIA A) I find it hard to believe there is no hanger at cold country's airport like Oslo, for maintenance staff there to work on #PIA aircraft indoors. B) Other airlines maybe just don't trust @Official_PIA for payment of their work. C) Compensations to pax of 30 delay in EU ✈"
150,2019-02-10 21:16:01,"@Neverkneeldown6 That's another wild #conspiracy theory. So #PIA risked himself &amp; his party's existence to do that. We all know how determined #TPLF were to remove #PFDJ &amp; put #Eritrea under #Ethiopia 's hegemony. Now that #TPLF is weak, their real intention is being supported by a lot evidence."
151,2019-02-10 20:44:33,"Premier League 18/19: Vicarage Road Stadium, @WatfordFC 1-0 @Everton . #PIA https://t.co/g4OixAj6E0"
152,2019-02-10 20:38:43,#PIAEngineers fix grounded aircraft in #Norway's freezing temperatures [#Pakistan #PIA #Arlines]  PIA engineers flew to Norway after Norwegian engineers refused to fix the aircraft owing to the extreme weather conditions https://t.co/KQiAtcqHeC
153,2019-02-10 18:43:06,"@Neverkneeldown6 That's a misquoted and misinterpreted statement. Mesfin Hagos, has said multiple times that he doesn't see this rumors any more than a conspiracy theory. #PIA has always been and is till committed for an independent state. #Eritrea"
154,2019-02-10 18:36:25,@Neverkneeldown6 That was not my point....my point was your point on #PIA is nothing better than a conspiracy theory.
155,2019-02-10 18:02:10,@Neverkneeldown6 @erythrea2013 @Sammi__007 @AdiamYo @fresenai The point here is that it would be such a difficult task to craft such an image for #PIA in such a closely knit tiny country like #Eritrea.
156,2019-02-10 17:31:26,#PIAEngineers fix grounded aircraft in #Norway's freezing temperatures [#Pakistan #PIA #Arlines]  PIA Engineers flew to Norway after Norwegian engineers refused to fix the aircraft owing to the extreme weather conditions https://t.co/B82OBhv6v3
157,2019-02-10 16:26:06,"with #PIA #femalepilot #tasneemzahirshah ""I am proud of our women achieving higher ranks in every sector"" #girlpower #gogirl #womenempowerment #fashionicon #saimali #influencer #pakistaninternationalairline https://t.co/Z1H9PiMgeN"
158,2019-02-10 15:54:03,"@erythrea2013 @Sammi__007 @AdiamYo @fresenai @Neverkneeldown6 #PIA is leading #Eritrea hand-on! Not through the fanfare on the media. #PFDJ has always relied on direct interaction with mass, media is secondary. If you want to be well informed, get in touch with your closest representatives, where ever you are."
159,2019-02-10 15:49:50,"@erythrea2013 @Sammi__007 @AdiamYo @fresenai @Neverkneeldown6 Again, let's be fair here, is there any president in the world who is as easily approachable as #PIA? Is there anyone as humble as #PIA? Is there anyone who lives on a regular street among regular citizens? Come on please"
160,2019-02-10 14:00:25,PIA Now And PIA Before  #pia #pakistaninternationalairlines https://t.co/RKaWwwKPFT
161,2019-02-10 13:43:59,🙋‍♂️20M€ for #Eritrea ?  @POEritrea #PIA https://t.co/TlZAuV7SIQ #POEritrea what happen to the “Self Reliance” slogan that you been Preaching us for years ?  This is Hypocrisy at its best!. @EriEmbassyMedia @ytmn2 @SirakBahlbi @eliasamare @Ghidewon @DawitHaile91 @Amanbiede https://t.co/dDORzgHUA9
162,2019-02-10 13:19:27,@AlmazZerai @MimicaEU @POEritrea @EU_Commission @europeaid @eu_eeas Spot on! Dr.Almaz &amp; this is Simply adding fuel to the Fire on our people &amp; by given Aid to the Regime you Guys are prolonging the suffering of our People #Eritrea &amp; @POEritrea #PIA #POEritrea what happen to your  “Self Reliance” slogan ? That you been preaching us for  years ?🤦‍♂️
163,2019-02-10 10:08:59,#PIA Pakistan International Airlines is the worst and the most unprofessional. How can you change someone's ticket that someone has paid for without letting them know
164,2019-02-10 07:40:35,Email Template Design For Portfolio #graphicdesign #emailtemplate #ten #pia https://t.co/KWIHeuAkGC
165,2019-02-10 06:00:15,Describe the 777 using three emojis ✈️ PC - Sameer Haqqi #FlyPIA #PIA #PlaneSpotters #777 https://t.co/RiJfBjTt7N
166,2019-02-10 04:58:56,Today will be a great day 💛 So wake up and smile 🌤💙 #Positive #ksu #pia
167,2019-02-09 23:26:06,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @DonselarLisa #poshmark #fashion #style #shopmycloset #pia #katespade #jessicasimpson: https://t.co/P9rs6BRcHU https://t.co/MG4tQzAmxG
168,2019-02-09 19:12:48,@ianbremmer @ianbremmer @buyvpnservice #PIA allows you to pay in # NoKo #BitCoin...lol
169,2019-02-09 18:06:55,"Our @LabExEMC3 Energy Materials and Clean Combustion Center is extended for another 5 years, funded by @AgenceRecherche, through #PIA. Fructueuse  collaboration normande @CNRS_Normandie @INC_CNRS @ENSICAEN @insarouen @normandieuniv https://t.co/30vWTfhqYL #CRISMAT"
170,2019-02-09 17:49:00,Back to Islamabad from Skardu. Had a great time there and enjoyed the long snowfall season there.  #Pia https://t.co/gHQrmaKRka
171,2019-02-09 17:39:46,"@erythrea2013 @BereAlem @EritreaTweet @Salem_Shikorina That was an opinion of one of the political attache, it doesn't make it correct or right! Just think about it, #PIA is the only president in #Africa who is hands-on involved in the development of his country. Have you seen how humble his day to day life is? That's how we see him!"
172,2019-02-09 17:07:20,#PIA flight attendant challenges dismissal over ‘#fakedegree’ #ARYNews   https://t.co/K13KzLfCYu
173,2019-02-09 15:57:38,Just finished designing some PIA Airline concept liveries here is one of them . I think that the Pakistani CJ should approve this one . #PIA #pakistan @AirportPakistan @Official_PIA #B777 https://t.co/9J9JVtnPhz
174,2019-02-09 15:05:22,"50 years since the #Boeing747 made its debut to the world in 1968.  #Pakistan saw its first own 747 in July 1979, known as Queen of skies; what are your best memories? #PIA   📷 Mike Moores https://t.co/hAfFLTSho6"
175,2019-02-09 14:36:55,#PIA engineers brave severe cold to fix aircraft at #Oslo #airport #ARYNews   https://t.co/vkq9lKJH8S
176,2019-02-09 14:23:15,There was once a time I would never have imagined our life lines would cross each other and every day I am grateful that Love conquers all ❤️  #Pia #KalEl #LovesOfMyLife #ProudAunty… https://t.co/TKHW6PxqOv
177,2019-02-09 14:09:54,"Simply the best all platform #VPN, #privateinternetaccess, for #Linux 🐧.  Now I can connect to public WiFi's without getting logged.   And... #PIA allows port forwarding, which is just perfect. https://t.co/gQ2IfbhXTE"
178,2019-02-09 14:05:29,pakistanintairlines one of the top airline in past #pia #airlines #pakistan #travelling #worldwide #alrazatravels https://t.co/a2izwadmRS
179,2019-02-09 12:42:36,"Today marks the 50th anniversary of the Queen of the Skies -  the mighty Boeing 747, one of the largest passenger aircrafts in history.  We are proud to have owned fifteen B747s in our fleet for 39 years, serving millions of passengers all over the world. #FlyPIA #Boeing747 #PIA https://t.co/gdZFm5aF4N"
180,2019-02-09 12:09:59,"On other hand, earning revenue companies #PIA, #Railway, and #SteelMill deliberately ruined in past to destabilize economy on behest of hostile agenda but now we're seeing by solid and impressive govt steps, #PIA has earned 95 billion profit after a decade. 2/2 #BuyMadeInPakistan"
181,2019-02-09 12:01:54,"@Sammi__007 @AdiamYo @erythrea2013 @Neverkneeldown6 Now u sound like the #Birthers of '08 who created a conspiracy theory against #Obama to avoid the the real issues! Even if #PIA was born outside #Eritrea to foreign parents, the sacrifice he made deserves him not just the seat he has, but a special place in our history."
182,2019-02-09 10:54:48,#Throwback #VivianDsena as #AbhayRaichand in #Pkyek  Epi ➡️ 23 part 1  #Pia fell between #Abhay arms 😍😍😍  @VivianDsena01 uuuuuf yaar so hot😍😍😍 🔥🔥🔥🔥 https://t.co/LrinWrJ2qC
183,2019-02-09 10:53:37,"@AdiamYo @erythrea2013 Follow the facts here...as of now #Eritrea is a single party system and that party is #PFDJ. The leader of this party, as long as he is fit and has the consent of the party members, is #PIA."
184,2019-02-09 09:42:25,"@erythrea2013 Give me one proof that makes #PIA a dictator, which btw is a very lose term. Don't tell me leading the front for such a long time is one, because right now our national system has a single party and he is the undisputed leader of that party. #Eritrea"
185,2019-02-09 09:27:33,"@erythrea2013 @EritreaTweet @Salem_Shikorina What dictatorship? How is #PIA a dictator ? He is the leader of a party and the party is running #Eritrea. Regarding the 1997 constitutions...let alone implementing that, our enemies were questioning the very existence of our motherland up until few months ago. Isn't that a fact?"
186,2019-02-09 08:43:49,"Today marks the 50th anniversary of the Queen of the Skies -  the mighty Boeing 747, one of the largest passenger aircrafts in history.  We are proud to have owned fifteen B747s in our fleet for 39 years, serving millions of passengers all over the world. #FlyPIA #Boeing747 #PIA https://t.co/JrSd7FeAtv"
187,2019-02-09 07:23:25,"Best Offer #PIA -1% On Cash  For Details Call us at: +92 51 5580751/754 Or Visit us at: @JibranTravels  Office # 9, Mall Plaza, Saddar Rawalpindi #Travel #Tour #UK #USA #Canada #Pakistan https://t.co/lIaVVrrTGB"
188,2019-02-09 06:14:07,"After suspension of Tokyo flights, many tourists suffered who suppose to visit Pakistan. #FlyPIA #PIA https://t.co/fSGGOluwaC"
189,2019-02-09 06:00:06,What's your next stop? Screenshot to find out &amp; show us! Book your vacay with PIA  #FlyPIA #PIA #TravelDiaries #SpinTheWheel #Vacations https://t.co/aCyTKsZB78
190,2019-02-09 03:50:52,&amp; I know how much pain(#PIA) will it take in domain routing which almost take upto 48 hours to complete DNS routing all over world &amp; when it comes to such a big platform even month would be less. Yes Social Media Management apps APIs should be suspended without any prior notice
191,2019-02-09 00:16:05,@AzamJamil53 Me on #PIA coming home in two weeks oyiiiiiiiiiiii jack wtf u r on about tell me u r joking ma man  🙃 🙏
192,2019-02-08 21:45:30,I completed my #PIA Challenge today by joining some of my 1st  Graders making pinch pots! #McAuliffeRocks #LeadLAP https://t.co/gR1Sm8UXIy
193,2019-02-08 21:00:19,The questionnaire will ensure that all 3rd parties agencies work with have adequate security in place to protect client information #PIA #resources #regulations
194,2019-02-08 19:45:01,VIP UMRAH PACKAGE  CALL: 0333 2377565  #Umrah #GroupUmrah #UmrahGroup  #Makkah #Madina  #Sheraton #AlMubroora #Travel #Tour #Emirates #FlyDubai #Etihad #PIA #SaudiAirline #Hotel #January #IbrahimKhalil #jeddah #hotel #MillenniumTower #ClockTower #Swissotel #SwissMaqam #Fairmount https://t.co/kwHYoC6OqL
195,2019-02-08 18:51:19,Beautiful #PIA HAS BEEN WAITING 4 WHAT SEEMS LIKE AN ETERNITY 4 THAT 1 PERSON 2 NOTICE HER. PLZ FIND IT IN U'R HEART 2 GIVE THIS GORGEOUS GIRL THE LOVING HOME SHE DESPERATELY NEEDS. She sits everyday watching others come &amp; go it's her turn now. All she's got is us to save her. 🙏 https://t.co/bII1UlEfQc
196,2019-02-08 17:18:25,Today’s odd job... making popcorn for eco club reward! My job can be entertaining 😂 #pia https://t.co/7MAXD7ojAU
197,2019-02-08 17:11:30,Excited with my new project #poétótérápía coming out today. Everything almost done but some xpecial details got me excited even more... Can't wait to drop it for yall to see 🐺🐺🎆👌 #pía #livro #poesia #book
198,2019-02-08 17:02:49,"We never stop updating #Privacy and #dataethics tools - learn as we work on applying tech/data to help #SDGs. Step 2 Assessment of Harms and Risks is coming soon! #PIA #DPIA Thanks @UNGlobalPulse Privacy Advisory Group, RichardCohen. Thanks @myjyby @michaelwpizzi 4 cool design! https://t.co/ic3kYB8dc8"
199,2019-02-08 16:16:35,#PIA lost my luggage and offered no compensation thank goodness for @RemaTaseer and #CoNatural who immediately came to the rescue https://t.co/HnyRYyqpGi
200,2019-02-08 16:15:45,@AzamJamil53 I am for it ! #PIA
201,2019-02-08 16:02:52,Attention all passengers from PIA's #PK752 06/02/19 flight. Your flight from Copenhagen Kastrup Airport - Allama Iqbal International Airport is worth up to £500 in compensation due to the delay. Get in touch now! https://t.co/FINnx0nQvf #delayedflight #flightdelay #PIA #Delay https://t.co/NFY87nSOTA
202,2019-02-08 15:33:42,What a useless #airline #PIA have lost my bag from #Islamabad to #Lahore absolutely ridiculous so much for @PIA really not great people to fly with. No compensation no luggage no nothing
203,2019-02-08 15:11:25,I was traveling in the upstairs hall today.  Ss were very curious as to what I was doing and how I got upstairs.  I think it was a hit as I was surrounded and bombarded with questions &amp; compliments. 😁 Much calmer now! #pia https://t.co/bbFN1vqwyQ
204,2019-02-08 12:11:31,"Well deserved recognition for #CNIL's free PIA tool. What I didn't know: It's available in 14 languages and was downloaded 70,000 times in first 6 months. #gdpr #privacy #pia #dpia https://t.co/oaXgseNOxX"
205,2019-02-08 11:28:47,PIA Revamp in progress. Let’s make the state airliner industry profitable again.   #pia #pakistan #video #travel #travelblogger #travelling #airplanes #cabin #picoftheday #videoshow @… https://t.co/ngdIvJedS5
206,2019-02-08 07:27:05,#PIA to Reveal New Business Plan by End of March https://t.co/rtJx4YZZKu #corporatenews #pressrelease
207,2019-02-08 04:52:35,@eliasamare @PMEthiopia @PMEthiopia Dr.Abiy been Naive &amp; his lack of transparency to the #Ethiopia /n Parliament &amp; the Parliament does not know  nothing about the “ Peace Agreement “ &amp; allowing #PIA to involve on his country’s internal affairs will cost him a lot down the road  Mark my word .#Eritrea
208,2019-02-07 21:49:09,@mabarn @Beaumont_SD My @Beaumont_SD #PIA Kindergartener is home sick today being my guinea pig as I plan for my first pear deck lesson to teach next week. Isn’t it fun!?! Crucial for me teaching online @CompassCs
209,2019-02-07 20:28:14,"Thank you for the amazing hospitality and smiling service from #PIA steward M Asif during flight PK 747,he is serving with smile through out the flight @Official_PIA"
210,2019-02-07 19:33:49,"Situated in the northern areas, surrounded by the mesmerizing blanket of snow, lies the airport only served by PIA. Can you guess where it is? Picture Credits - Abbas Shah  #PIA #FlyPIA= Travel#mountains#tourism#natural#Tours#seepakistantours https://t.co/iyno2OvERA"
211,2019-02-07 17:11:00,February is #insurancecareersmonth. Comment below with why you began a career in the industry and your favorite part of your job! #PIA #insurance #insurancenews #mywhy #insuranceagent https://t.co/CIFavAIIt4
212,2019-02-07 17:00:00,The religious scholar has said that all the institutions have been destroyed because of dishonesty #MaulanaTariqJameel #PIA https://t.co/3W4CiuIRYR
213,2019-02-07 16:38:26,My feedback to @Official_PIA for playing Qaseeda Burda Shareef on it’s flights.1)Who is your audience? Almost none on your flights would understand Arabic 2)What about non-Muslim travellers?Is now #PIA only for Muslims? 3)What do you want to get out of it? Business or preaching?
214,2019-02-07 14:44:22,"@Ford forget gas mileage, since it is always wrong on the window sticker.  I want to know how much snow &amp; ice are going to stay underneath the bottom of your vehicles in winter &amp; need to be cleaned up in a heated garage in winter. #pia  🤔☹️😡🤦‍♀️"
215,2019-02-07 13:16:28,Privatization of PIA was not part of PTI's manifesto: PM Imran #PIA #PTI #PMImranKhan  https://t.co/0Ohywf5BkL
216,2019-02-07 09:15:00,PIA revival plan to be finalised by March #PIA #REVIVAL #Plan #Retweet #ReturnNews  @ReturnNews   https://t.co/wtsclTY7jK
217,2019-02-07 07:52:51,PIA business plan to be ready by March #PIA #Airlines #BusinessPlan  Read more : https://t.co/QTEbL3NYho https://t.co/SOfKHrL2yZ
218,2019-02-07 07:34:46,@CaseyNeistat Plz do visit to Pakistan in #PIA
219,2019-02-07 06:55:12,"@ARYNEWSOFFICIAL What I don't get is that #PIA charges an insane amount of money for Tickets, equivalent to other way way better airlines, and then it says that it isn't generating any profits?    How is this possible?"
220,2019-02-07 06:00:09,PIA is expanding its wings to new horizons! Adding new flights from Peshawar to Sharjah. Starting 21st February 2019 flying twice a week; every Thursday and Sunday. For booking and details visit https://t.co/zzPi4NyCFA or call +92 021 111 786 786. #PIA #FlyPIA #Peshawar #Sharjah https://t.co/mPvZONds2t
221,2019-02-07 05:19:04,"@SaadSaeed @ImranKhanPTI Flight cancelled - new time not known to the PIA call center, PIA ground staff absent... the guy should be fired for his attitude...Till midnight they had not distributed hotel and meal vouchers... Infants and families distressed #PIA #PK752"
222,2019-02-07 05:03:37,The government is pursuing reforms to save the #PIA national flag carrier from the deficit and to make it a profitable organization: Prime Minister Imran Khan https://t.co/kvjzwlrKVP
223,2019-02-07 05:02:28,The government is pursuing reforms to save the #PIA national flag carrier from the deficit and to make it a profitable organization: Prime Minister Imran Khan https://t.co/bVdAIDYbIQ
224,2019-02-07 04:52:42,Bloated national carrier #PIA saw 230pc increase in accumulated losses to Rs414bn in the last eight years.  https://t.co/BXhtW37cIu  https://t.co/Dk6HOijZ00 https://t.co/KaR5h5VqXh
225,2019-02-07 04:25:06,"#PMImranKhan said privatization of #PIA was not a part of #PTI manifesto, but they were bringing reforms in PIA to save it from losses. @PakPMO @MoIB_Official https://t.co/rUQZv5krUw"
226,2019-02-07 03:44:28,Bloated national carrier #PIA saw 230pc increase in accumulated losses to Rs414bn in the last eight years. https://t.co/UCWgMIJO6E
227,2019-02-07 03:30:09,The 2019 PIA VIC PLANET course guide is out now!   View all 2019 courses and register for courses here: https://t.co/PhuNGe9ygw   Courses will be in high demand so register today to avoid disappointment!  #PIA #PIAPLANET #Planning https://t.co/mxJghfyVAm
228,2019-02-07 02:46:09,Thank you God for safe travel 🧳   especial thanks to #PIA best ever service!😩🥺 And thank you Daewoo for helping me to reach at my destination — at Islamabad Marriott Hotel https://t.co/tsSPrrcyXk
229,2019-02-07 00:39:34,@ArslanTalat_1 @viitvdotcom @ImranKhanPTI I genuinely feel sorry for you but these things happen everywhere. Last year my wife and daughter sat in an aircraft (not #PIA ) for 5 hours at the #Toronto airport. Does it mean that the PM of #Canada doesn’t care about Canadians? No sir. Let’s not blame PM for everything.
230,2019-02-06 22:49:57,#Pakistan ranked  52 and #India 26 in #Train service efficiency - 2018. Although #India is ahead of us but still Train service is not bad as #PIA which stands among the worst airlines of the world. @ShkhRasheed https://t.co/mAmGVZO8ZL
231,2019-02-06 22:13:24,#PIA flight from #Lahore to #Oslo #Norway scheduled to fly onwards to #Copenhagen #Denmark PK752 has been stuck for 6 hour now!! Doors remain locked. No food for economy passengers. 2 passengers fainted. The staff has been rude &amp; indifferent to the passengers!!  PIA management?! https://t.co/PTksKKvY4x
232,2019-02-06 21:06:29,Quickie. #havenautstudios #dontbnice #art #rap #music #pop #Detroit #California #japan #fashion #design #hiphop #skate #Band #funk #rock #JimiHendrix #Wutang #classic #havenauts #sketch #draw #paint #urban #graffiti #graphicdesign #streetart #guitar #Pia… https://t.co/1ZEJacvCkw https://t.co/PDpW6qQUZg
233,2019-02-06 19:42:02,"@ImranKhanPTI when you say that overseas Pakistanis are asset of country, you actually don’t mean it. We are locked in flight PK 752 Oslo - Lahore, from last 5 hours now.  #PIAchat #pia sucks"
234,2019-02-06 19:16:02,@Suleman77W @emirates @DXB @Flickr @uaeembassyisb @AirportPakistan @EmiratesSupport @DanyalGilani @Official_PIA @aftabgilani73 @Sana_Jamal Well spotted! It is indeed. An Airbus A300 (AP-BBM) which was also leased to Emirates to conduct its first operations from Dubai Airport. Also notice the legendary green #PIA tail in the background.
235,2019-02-06 19:10:35,Day two at PIA was a hit!  Congrats to all our Hang Bar Winners.  Do you have what it takes?  Come find out!  #PIA #growth2019 #skydivechicago
236,2019-02-06 18:58:38,.The PIA #Boeing 737 were true workhorses for the airline. They operated to a number of domestic routes including those based in the north (like Skardu). We hope that AP-BCD finds a good resting place in the #UAE or in Pakistan. In total #PIA had 9 of these aircraft in its fleet.
237,2019-02-06 18:29:03,PM @ImranKhanPTI was briefed about progress on #measures being taken to restore #PIA: a detailed #briefing was given about steps taken to #purge the national flag carrier of #corrupt elements and to make it a #profitable organization. @Official_PIA https://t.co/uuYFCUeSHO
238,2019-02-06 18:13:12,@buyvpnservice ur VPN is 💯 love ur service &amp; ur CS. I’m very happy😉😌 if you’re in the market for a VPN it’s a no brainer.. Private Internet access #PIA
239,2019-02-06 17:49:42,"Last week, we got to celebrate the amazing graduates of our first OKCPS Parent Academy class! Parent Academy is a program that empowers parents to become advocates for students and schools! Thank you to our #PIA @CoxOklahoma for sponsoring this group! https://t.co/QoF5V1KsUs"
240,2019-02-06 16:27:56,"@iHaroofficial @googlemaps @AirportPakistan @emirates @HHShkMohd @DubaiAirshow @DXB @fawadchaudhry @ArifAlvi @gcaauae @Official_PIA .#Emirates and #PIA have a very fruitful and happy history despite the conditions the airline is in now. The Sheikhs of UAE have always had a kind heart towards our airline. Did you know #EK stands for ""Emirates through Karachi"" how cool is that!"
241,2019-02-06 15:36:03,#PM seeks comprehensive plan to turn #PIA into profitable entity https://t.co/INA57Hdmvu
242,2019-02-06 15:31:45,"At #AAIC19 we will again organise a data blitz with short presentations on #Reserve &amp; #Resilience in #Alzheimer's during our #PIA session. Abstracts (350 words: background, methods, results, conclusions) can be submitted to reservepia@gmail.com until Feb 15th. Please RT! #ENDALZ"
243,2019-02-06 15:25:35,can we have somebody who can understand the core issue of Pakistan Air Lines  https://t.co/f3rz5iCyI4 #PIA @fawadchaudhry #PMImranKhan #ImranKhanPrimeMinister #imrankhan
244,2019-02-06 15:21:13,PM Imran Khan was briefed about progress on measures being taken to restore #PIA: a detailed briefing was given about steps taken to purge the national flag carrier of corrupt elements and to make it a profitable organization. https://t.co/Yc1oFSwtrQ @ImranKhanPTI @Official_PIA https://t.co/BfL2MXeYju
245,2019-02-06 15:11:06,The government is pursuing reforms to save the #PIA national flag carrier from deficit and to make it a profitable organization: PM @ImranKhanPTI https://t.co/Yc1oFSwtrQ @Official_PIA https://t.co/WS9yEY4fnB
246,2019-02-06 14:55:19,#PIA comprehensive business plan to be ready by March: #PM told https://t.co/YSL5lAOZFS via @appcsocialmedia
247,2019-02-06 14:27:41,".The airline #PIA did offer the aircraft for sale in February 2015 along with two other Boeing 737s (AP-BCF, AP-BFT), three Airbus A310 (AP-BEB, AP-BGQ, AP-BGS) and B747-300 (AP-BGG) however none found a new home."
